epoch=380000,train accuracy=0.7985554,test accuracy=0.5279805,train loss=2.717342,test loss=2.9921849
epoch=382000,train accuracy=0.7985554,test accuracy=0.5304136,train loss=2.7173223,test loss=2.9918017
epoch=384000,train accuracy=0.7985554,test accuracy=0.5304136,train loss=2.717312,test loss=2.991941
epoch=386000,train accuracy=0.7985554,test accuracy=0.5304136,train loss=2.7173371,test loss=2.9912963
epoch=388000,train accuracy=0.7985554,test accuracy=0.5304136,train loss=2.7173307,test loss=2.9918745
epoch=390000,train accuracy=0.7985554,test accuracy=0.5304136,train loss=2.7173252,test loss=2.9920602
epoch=392000,train accuracy=0.7985554,test accuracy=0.5279805,train loss=2.717356,test loss=2.9919407
epoch=394000,train accuracy=0.79935795,test accuracy=0.5279805,train loss=2.7165532,test loss=2.9933817
epoch=396000,train accuracy=0.79935795,test accuracy=0.5279805,train loss=2.7165468,test loss=2.9927607
epoch=398000,train accuracy=0.79935795,test accuracy=0.5279805,train loss=2.7165205,test loss=2.993581
epoch=400000,train accuracy=0.79935795,test accuracy=0.5279805,train loss=2.7165244,test loss=2.9941676
epoch=402000,train accuracy=0.79935795,test accuracy=0.5304136,train loss=2.7165384,test loss=2.9935412
epoch=404000,train accuracy=0.79935795,test accuracy=0.5279805,train loss=2.716518,test loss=2.995601
epoch=406000,train accuracy=0.79935795,test accuracy=0.5279805,train loss=2.7165303,test loss=2.994751
epoch=408000,train accuracy=0.79935795,test accuracy=0.52554744,train loss=2.7165163,test loss=2.9945369
epoch=410000,train accuracy=0.79935795,test accuracy=0.52554744,train loss=2.7165177,test loss=2.9950886
epoch=412000,train accuracy=0.79935795,test accuracy=0.5231144,train loss=2.7164075,test loss=2.9956832
epoch=414000,train accuracy=0.8001605,test accuracy=0.5279805,train loss=2.715877,test loss=2.9951267
epoch=416000,train accuracy=0.8001605,test accuracy=0.5304136,train loss=2.7157414,test loss=2.994581
epoch=418000,train accuracy=0.8001605,test accuracy=0.5304136,train loss=2.7157311,test loss=2.9936657
epoch=420000,train accuracy=0.8001605,test accuracy=0.5279805,train loss=2.715725,test loss=2.9941065
epoch=422000,train accuracy=0.8001605,test accuracy=0.5304136,train loss=2.7157197,test loss=2.9937444
epoch=424000,train accuracy=0.8001605,test accuracy=0.5279805,train loss=2.7157173,test loss=2.9941614
epoch=426000,train accuracy=0.8001605,test accuracy=0.5304136,train loss=2.7156997,test loss=2.993918
epoch=428000,train accuracy=0.8001605,test accuracy=0.5279805,train loss=2.7157373,test loss=2.9943886
epoch=430000,train accuracy=0.8001605,test accuracy=0.5304136,train loss=2.7156975,test loss=2.9933817
epoch=432000,train accuracy=0.8001605,test accuracy=0.5279805,train loss=2.7157185,test loss=2.9937794
epoch=434000,train accuracy=0.8001605,test accuracy=0.52554744,train loss=2.7156966,test loss=2.993768
epoch=436000,train accuracy=0.8001605,test accuracy=0.5304136,train loss=2.7157063,test loss=2.9933686
epoch=438000,train accuracy=0.8001605,test accuracy=0.5304136,train loss=2.7156932,test loss=2.9935896
epoch=440000,train accuracy=0.8001605,test accuracy=0.5304136,train loss=2.7157042,test loss=2.9934525
epoch=442000,train accuracy=0.8001605,test accuracy=0.5304136,train loss=2.71571,test loss=2.9927769
epoch=444000,train accuracy=0.8001605,test accuracy=0.52554744,train loss=2.7156985,test loss=2.9935825
epoch=446000,train accuracy=0.8001605,test accuracy=0.5279805,train loss=2.715703,test loss=2.9947011
epoch=448000,train accuracy=0.8001605,test accuracy=0.5304136,train loss=2.7157085,test loss=2.9925964
epoch=450000,train accuracy=0.8001605,test accuracy=0.5231144,train loss=2.7156768,test loss=2.9941318
epoch=452000,train accuracy=0.8001605,test accuracy=0.5231144,train loss=2.7157123,test loss=2.994787
epoch=454000,train accuracy=0.8001605,test accuracy=0.52554744,train loss=2.7156868,test loss=2.9940572
epoch=456000,train accuracy=0.8001605,test accuracy=0.5279805,train loss=2.7156699,test loss=2.9933069
epoch=458000,train accuracy=0.8001605,test accuracy=0.52068126,train loss=2.7154224,test loss=2.9920022
epoch=460000,train accuracy=0.8009631,test accuracy=0.52068126,train loss=2.714921,test loss=2.991547
epoch=462000,train accuracy=0.8009631,test accuracy=0.52068126,train loss=2.7148824,test loss=2.9905438
epoch=464000,train accuracy=0.8009631,test accuracy=0.5279805,train loss=2.7148807,test loss=2.990738
epoch=466000,train accuracy=0.8009631,test accuracy=0.5231144,train loss=2.7148871,test loss=2.989953
epoch=468000,train accuracy=0.8009631,test accuracy=0.52068126,train loss=2.7148752,test loss=2.9907877
epoch=470000,train accuracy=0.8009631,test accuracy=0.52068126,train loss=2.7148895,test loss=2.9901881
epoch=472000,train accuracy=0.8009631,test accuracy=0.52068126,train loss=2.7148898,test loss=2.990574
epoch=474000,train accuracy=0.8009631,test accuracy=0.52068126,train loss=2.7148857,test loss=2.991347
epoch=476000,train accuracy=0.8009631,test accuracy=0.52068126,train loss=2.7148862,test loss=2.9910128
epoch=478000,train accuracy=0.8009631,test accuracy=0.52068126,train loss=2.714886,test loss=2.990843
epoch=480000,train accuracy=0.8009631,test accuracy=0.52068126,train loss=2.7148836,test loss=2.9909115
epoch=482000,train accuracy=0.8009631,test accuracy=0.52068126,train loss=2.7148745,test loss=2.9908364
epoch=484000,train accuracy=0.8009631,test accuracy=0.52068126,train loss=2.7148616,test loss=2.992173
epoch=486000,train accuracy=0.8009631,test accuracy=0.52068126,train loss=2.7148654,test loss=2.991398
epoch=488000,train accuracy=0.8009631,test accuracy=0.52068126,train loss=2.714865,test loss=2.9908774
epoch=490000,train accuracy=0.8009631,test accuracy=0.52068126,train loss=2.7148747,test loss=2.9922523
epoch=492000,train accuracy=0.8009631,test accuracy=0.52068126,train loss=2.7148643,test loss=2.9907384
epoch=494000,train accuracy=0.8009631,test accuracy=0.52068126,train loss=2.7148612,test loss=2.9898958
epoch=496000,train accuracy=0.8009631,test accuracy=0.52068126,train loss=2.7148685,test loss=2.9920928
epoch=498000,train accuracy=0.8009631,test accuracy=0.52068126,train loss=2.7148695,test loss=2.9907835
epoch=500000,train accuracy=0.8009631,test accuracy=0.52068126,train loss=2.7148657,test loss=2.9904177
epoch=502000,train accuracy=0.8009631,test accuracy=0.52068126,train loss=2.7148585,test loss=2.9919124
epoch=504000,train accuracy=0.8009631,test accuracy=0.52068126,train loss=2.7148485,test loss=2.9920583
epoch=506000,train accuracy=0.8009631,test accuracy=0.5231144,train loss=2.7148743,test loss=2.9915214
epoch=508000,train accuracy=0.8009631,test accuracy=0.52068126,train loss=2.7148423,test loss=2.9913619
epoch=510000,train accuracy=0.8009631,test accuracy=0.52068126,train loss=2.714842,test loss=2.9923074
epoch=512000,train accuracy=0.8009631,test accuracy=0.5231144,train loss=2.7148404,test loss=2.9911714
epoch=514000,train accuracy=0.8009631,test accuracy=0.5231144,train loss=2.7148323,test loss=2.9908366
epoch=516000,train accuracy=0.8009631,test accuracy=0.5231144,train loss=2.7148466,test loss=2.9914312
epoch=518000,train accuracy=0.8009631,test accuracy=0.5231144,train loss=2.7148361,test loss=2.99163
epoch=520000,train accuracy=0.8009631,test accuracy=0.5231144,train loss=2.7148411,test loss=2.9913182
epoch=522000,train accuracy=0.8009631,test accuracy=0.52068126,train loss=2.714831,test loss=2.9911108
epoch=524000,train accuracy=0.8009631,test accuracy=0.52068126,train loss=2.7148275,test loss=2.992333
epoch=526000,train accuracy=0.8009631,test accuracy=0.52068126,train loss=2.7148216,test loss=2.9914212
epoch=528000,train accuracy=0.8009631,test accuracy=0.52068126,train loss=2.714819,test loss=2.9928727
epoch=530000,train accuracy=0.8009631,test accuracy=0.52068126,train loss=2.7148004,test loss=2.9941459
epoch=532000,train accuracy=0.8009631,test accuracy=0.52068126,train loss=2.71479,test loss=2.991739
epoch=534000,train accuracy=0.8009631,test accuracy=0.52068126,train loss=2.7147906,test loss=2.9934072
epoch=536000,train accuracy=0.8009631,test accuracy=0.52068126,train loss=2.7147996,test loss=2.9929368
epoch=538000,train accuracy=0.8009631,test accuracy=0.52068126,train loss=2.7147892,test loss=2.9927046
